room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,flexibility_score,sqm,bathroom_count,is_private_bathroom,views,balcony-terrace,closet,air_conditioning,hair_dryer,complimentary-bottled-water,bathtub,shower,refrigerator,high-floor,dressing-room,ground-floor,private-pool,top-floor,complimentary-instant-coffee,electric-blanket,free-welcome-drink,low-floor,complimentary-tea,coffee-tea-maker,hot-spring-access,bedroom_count,price_option_price,adults_number,children_number,bãi_đậu_xe,phòng_tập,wifi_miễn_phí,không_hoàn_tiền,miễn_phí_hủy,vào_hồ_bơi_miễn_phí,đã_kèm_bữa_sáng,hotel_id,room_room_type_name,hotel_name,hotel_address,region
2670.0,1,1,1,1,1,1,1,1,1,1.0,22.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,384464.0,3.0,0.0,1,1,1,1,1,1,1,13422620.000000002,Phòng Deluxe 3 người (Deluxe Triple Room),Khách sạn Minh Minh Nam (Minh Minh Nam Hotel),"A4/27, duong so 4, KDC Nam Long, KV2, Phuong Hung Thanh, Quan Cai Rang, Thanh pho Can Tho, Cái Răng, Cần Thơ, Việt Nam, 900000",Cần Thơ
2670.0,1,1,1,1,1,1,1,1,1,1.0,22.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,453704.00000000006,3.0,0.0,1,1,1,1,1,1,1,13422620.000000002,Phòng Deluxe 3 người (Deluxe Triple Room),Khách sạn Minh Minh Nam (Minh Minh Nam Hotel),"A4/27, duong so 4, KDC Nam Long, KV2, Phuong Hung Thanh, Quan Cai Rang, Thanh pho Can Tho, Cái Răng, Cần Thơ, Việt Nam, 900000",Cần Thơ
2671.0,1,1,1,1,1,1,1,1,1,1.0,14.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,413505.00000000006,2.0,0.0,1,1,1,1,1,1,1,44639212.0,Tiêu chuẩn - Không hút thuốc (Standard - Non-Smoking),Khách sạn Hancao (HancaoHotel),"53B Đường Số 4, An Bình, Cần Thơ, Việt Nam, 90000",Cần Thơ
2671.0,1,1,1,1,1,1,1,1,1,1.0,14.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,480000.0,2.0,0.0,1,1,1,1,1,1,1,44639212.0,Tiêu chuẩn - Không hút thuốc (Standard - Non-Smoking),Khách sạn Hancao (HancaoHotel),"53B Đường Số 4, An Bình, Cần Thơ, Việt Nam, 90000",Cần Thơ
2672.0,1,1,1,1,1,1,1,1,1,1.0,20.0,0.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,582698.0,2.0,0.0,1,1,1,1,1,1,1,44639212.0,Superior - Có máy điều hòa (Superior - Air Conditioning),Khách sạn Hancao (HancaoHotel),"53B Đường Số 4, An Bình, Cần Thơ, Việt Nam, 90000",Cần Thơ
2673.0,1,1,1,1,1,1,1,1,1,1.0,23.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,654514.0000000001,2.0,0.0,1,1,1,1,1,1,1,44639212.0,Deluxe Suite giường King (Deluxe King Suite),Khách sạn Hancao (HancaoHotel),"53B Đường Số 4, An Bình, Cần Thơ, Việt Nam, 90000",Cần Thơ
2673.0,1,1,1,1,1,1,1,1,1,1.0,23.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,720000.0,2.0,0.0,1,1,1,1,1,1,1,44639212.0,Deluxe Suite giường King (Deluxe King Suite),Khách sạn Hancao (HancaoHotel),"53B Đường Số 4, An Bình, Cần Thơ, Việt Nam, 90000",Cần Thơ
2674.0,1,1,1,1,1,1,1,1,1,1.0,23.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,455556.0,2.0,0.0,1,1,1,1,1,1,1,66466222.0,Phòng 2 giường đôi (Double Twin Room),Khách sạn Trung Đông (Trung Dong Hotel),"LK 1B 09-10 Đường Số 1 KĐT Mới STK An Bình Phường An Bình Quận Ninh Kiều, An Bình, Cần Thơ, Việt Nam, 902220",Cần Thơ
2675.0,1,1,1,1,1,1,1,1,1,1.0,34.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,778788.0,3.0,0.0,1,1,1,1,1,1,1,66466222.0,Phòng Ba Người (Triple),Khách sạn Trung Đông (Trung Dong Hotel),"LK 1B 09-10 Đường Số 1 KĐT Mới STK An Bình Phường An Bình Quận Ninh Kiều, An Bình, Cần Thơ, Việt Nam, 902220",Cần Thơ
2676.0,1,1,1,1,1,1,1,1,1,1.0,35.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,689227.9999999999,2.0,0.0,1,1,1,1,1,1,1,59401541.99999999,Phòng Tiêu Chuẩn (Standard Room),LuxHome Mekong,"MG2-08.08A, Shophouse Vincom Xuan Khanh, 30/4 street, Xuan Khanh ward, Ninh Kieu district, Can Tho city, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 900000",Cần Thơ
2676.0,1,1,1,1,1,1,1,1,1,1.0,35.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,793500.0,2.0,1.0,1,1,1,1,1,1,1,59401541.99999999,Phòng Tiêu Chuẩn (Standard Room),LuxHome Mekong,"MG2-08.08A, Shophouse Vincom Xuan Khanh, 30/4 street, Xuan Khanh ward, Ninh Kieu district, Can Tho city, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 900000",Cần Thơ
2677.0,1,1,1,1,1,1,1,1,1,1.0,50.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,995894.0,2.0,0.0,1,1,1,1,1,1,1,59401541.99999999,Suite S Loft (S Loft Suite),LuxHome Mekong,"MG2-08.08A, Shophouse Vincom Xuan Khanh, 30/4 street, Xuan Khanh ward, Ninh Kieu district, Can Tho city, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 900000",Cần Thơ
2677.0,1,1,1,1,1,1,1,1,1,1.0,50.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1133333.0,2.0,1.0,1,1,1,1,1,1,1,59401541.99999999,Suite S Loft (S Loft Suite),LuxHome Mekong,"MG2-08.08A, Shophouse Vincom Xuan Khanh, 30/4 street, Xuan Khanh ward, Ninh Kieu district, Can Tho city, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 900000",Cần Thơ
2678.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,226852.00000000003,2.0,0.0,1,1,1,1,1,1,1,47823627.0,Phòng Giường Đôi Hạng Bình Dân (Budget Double Room),Khách sạn Nam Đô 2,"71 Nam Kỳ Khởi Nghĩa; P.T&#226;n An; Q.Ninh Kiều; TP.Cần Thơ, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 02923",Cần Thơ
2679.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,246296.00000000003,2.0,0.0,1,1,1,1,1,1,1,47823627.0,"Phòng Hai Giường Đơn – Giá Trị Cao Nhất và Khuyến Mại Có Thời Hạn, Gồm Cả Nâng Hạng Miễn Phí (Twin Room - Best Value & Limit Time Offer, Free Upgraded Included)",Khách sạn Nam Đô 2,"71 Nam Kỳ Khởi Nghĩa; P.T&#226;n An; Q.Ninh Kiều; TP.Cần Thơ, Trung tâm thành phố Cần Thơ, Cần Thơ, Việt Nam, 02923",Cần Thơ
2680.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,866667.0,2.0,0.0,1,1,1,1,1,1,1,467020.00000000006,Superior 2 giường (Superior Twin),Khách sạn Ninh Kiều Fortuneland (Ninh Kieu Fortuneland Hotel),"139A Tran Van Kheo Street, Cai Khe Ward, Ninh Kieu, Cái Khế, Cần Thơ, Việt Nam, 92000",Cần Thơ
2680.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1076383.0,2.0,1.0,1,1,1,1,1,1,1,467020.00000000006,Superior 2 giường (Superior Twin),Khách sạn Ninh Kiều Fortuneland (Ninh Kieu Fortuneland Hotel),"139A Tran Van Kheo Street, Cai Khe Ward, Ninh Kieu, Cái Khế, Cần Thơ, Việt Nam, 92000",Cần Thơ
2681.0,1,1,1,1,1,1,1,1,1,2.0,35.0,1.0,1,garden,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,4365055.0,2.0,0.0,1,1,1,1,1,1,1,9350793.0,Phòng hướng vườn (Garden Room),Legacy Mekong,"Cồn Ấu, phường Hưng Ph , quận C i Răng, Cần Thơ, Khu du lịch Phù Sa Cồn Ấu, Cần Thơ, Việt Nam, 94912",Cần Thơ
2682.0,1,1,1,1,1,1,1,1,1,2.0,35.0,1.0,1,lake,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,5140415.0,2.0,0.0,1,1,1,1,1,1,1,9350793.0,Phòng hướng hồ (Lake Room),Legacy Mekong,"Cồn Ấu, phường Hưng Ph , quận C i Răng, Cần Thơ, Khu du lịch Phù Sa Cồn Ấu, Cần Thơ, Việt Nam, 94912",Cần Thơ
2683.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,334293.99999999994,2.0,1.0,1,1,1,1,1,1,1,25140932.0,Phòng Loại Sang – 1 Giường (Deluxe Room - 1 Bed),CT MORNING,"81 L Hồng Thanh, Ninh Kiều, Cần Thơ, Cái Khế, Cần Thơ, Việt Nam, 94107",Cần Thơ
2683.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,376984.0,2.0,1.0,1,1,1,1,1,1,1,25140932.0,Phòng Loại Sang – 1 Giường (Deluxe Room - 1 Bed),CT MORNING,"81 L Hồng Thanh, Ninh Kiều, Cần Thơ, Cái Khế, Cần Thơ, Việt Nam, 94107",Cần Thơ
2684.0,1,1,1,1,1,1,1,1,1,1.0,24.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,400259.0,4.0,2.0,1,1,1,1,1,1,1,25140932.0,Phòng Gia Đình Giường Tầng (Family Bunk Bed),CT MORNING,"81 L Hồng Thanh, Ninh Kiều, Cần Thơ, Cái Khế, Cần Thơ, Việt Nam, 94107",Cần Thơ
2684.0,1,1,1,1,1,1,1,1,1,1.0,24.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,428373.0,4.0,2.0,1,1,1,1,1,1,1,25140932.0,Phòng Gia Đình Giường Tầng (Family Bunk Bed),CT MORNING,"81 L Hồng Thanh, Ninh Kiều, Cần Thơ, Cái Khế, Cần Thơ, Việt Nam, 94107",Cần Thơ
2685.0,1,1,1,1,1,1,1,1,1,1.0,26.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,365127.0,2.0,1.0,1,1,1,1,1,1,1,36627584.0,Phòng Tiêu chuẩn giường đôi - Không hút thuốc (Standard Double Room - Non-Smoking),Khách sạn Linh Phương 6 (Linh phuong 6 Hotel),"No. 167, Pham Hung Street, Cái Răng, Cần Thơ, Việt Nam, 94000",Cần Thơ
2685.0,1,1,1,1,1,1,1,1,1,1.0,26.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,462963.0,2.0,0.0,1,1,1,1,1,1,1,36627584.0,Phòng Tiêu chuẩn giường đôi - Không hút thuốc (Standard Double Room - Non-Smoking),Khách sạn Linh Phương 6 (Linh phuong 6 Hotel),"No. 167, Pham Hung Street, Cái Răng, Cần Thơ, Việt Nam, 94000",Cần Thơ
2686.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,490270.0,2.0,1.0,1,1,1,1,1,1,1,36627584.0,Phòng giường đôi có phòng tắm vòi sen - Không hút thuốc (Double Room with Shower - Non-Smoking),Khách sạn Linh Phương 6 (Linh phuong 6 Hotel),"No. 167, Pham Hung Street, Cái Răng, Cần Thơ, Việt Nam, 94000",Cần Thơ
2686.0,1,1,1,1,1,1,1,1,1,1.0,30.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,601852.0,2.0,0.0,1,1,1,1,1,1,1,36627584.0,Phòng giường đôi có phòng tắm vòi sen - Không hút thuốc (Double Room with Shower - Non-Smoking),Khách sạn Linh Phương 6 (Linh phuong 6 Hotel),"No. 167, Pham Hung Street, Cái Răng, Cần Thơ, Việt Nam, 94000",Cần Thơ
2687.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,176768.0,2.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Có Giường Cỡ King (King Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2687.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,150253.0,1.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Có Giường Cỡ King (King Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2687.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,176776.0,1.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Có Giường Cỡ King (King Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2688.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,214646.0,2.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Hai Giường Đơn (Twin Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2688.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,227273.00000000003,3.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Hai Giường Đơn (Twin Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2688.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,202020.0,1.0,0.0,1,1,1,1,1,1,1,52943324.0,Phòng Hai Giường Đơn (Twin Room),Nhà Nghỉ Xuân Lan (Nha Nghi Xuan Lan),"482/17 Đường 30 Tháng 4, phường Hưng Lợi, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2689.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,395833.0,2.0,0.0,1,1,1,1,1,1,1,61742964.0,Phòng Tiêu Chuẩn Giường Đôi Lớn (Standard Queen Room),VICTORIA hotel,"134 Trần Phú, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2689.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,415625.0,2.0,0.0,1,1,1,1,1,1,1,61742964.0,Phòng Tiêu Chuẩn Giường Đôi Lớn (Standard Queen Room),VICTORIA hotel,"134 Trần Phú, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2690.0,1,1,1,1,1,1,1,1,1,1.0,22.369042354943936,0.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,404629.99999999994,2.0,0.0,1,1,1,1,1,1,1,61742964.0,Phòng Giường Đôi/2 Giường Đơn (Double or Twin Room),VICTORIA hotel,"134 Trần Phú, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2691.0,1,1,1,1,1,1,1,1,1,1.0,12.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,220587.99999999997,2.0,0.0,1,1,1,1,1,1,1,46595475.0,Phòng Đôi (Double Room),Khách sạn Sơn Hà (Khach san Son Ha),"172/11 Lê Bình, Phường Hưng Lợi, Quận Ninh Kiều, TP. Cần Thơ, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2691.0,1,1,1,1,1,1,1,1,1,1.0,12.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,198528.99999999997,1.0,0.0,1,1,1,1,1,1,1,46595475.0,Phòng Đôi (Double Room),Khách sạn Sơn Hà (Khach san Son Ha),"172/11 Lê Bình, Phường Hưng Lợi, Quận Ninh Kiều, TP. Cần Thơ, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2692.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,238971.0,2.0,0.0,1,1,1,1,1,1,1,46595475.0,Phòng Giường Đôi Lớn (Large Double Room),Khách sạn Sơn Hà (Khach san Son Ha),"172/11 Lê Bình, Phường Hưng Lợi, Quận Ninh Kiều, TP. Cần Thơ, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2693.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,321691.0,4.0,0.0,1,1,1,1,1,1,1,46595475.0,Phòng 4 Người (Quadruple Room),Khách sạn Sơn Hà (Khach san Son Ha),"172/11 Lê Bình, Phường Hưng Lợi, Quận Ninh Kiều, TP. Cần Thơ, Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
2694.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,652546.0,4.0,0.0,1,1,1,1,1,1,1,59069878.00000001,Deluxe gia đình (Family Deluxe),Sophia Healing House Cần Thơ,"Room L11-11, No. 48, Street 48, KDC Ngan Thuan, Binh Thuy, Can Tho, L11-11 đường số 48, KDC Ngân Thuận, Bình Thủy, Cần Thơ, Bình Thủy, Cần Thơ, Việt Nam, 94000",Cần Thơ
2694.0,1,1,1,1,1,1,1,1,1,1.0,40.0,1.0,1,nature,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,694443.9999999999,4.0,0.0,1,1,1,1,1,1,1,59069878.00000001,Deluxe gia đình (Family Deluxe),Sophia Healing House Cần Thơ,"Room L11-11, No. 48, Street 48, KDC Ngan Thuan, Binh Thuy, Can Tho, L11-11 đường số 48, KDC Ngân Thuận, Bình Thủy, Cần Thơ, Bình Thủy, Cần Thơ, Việt Nam, 94000",Cần Thơ
2695.0,1,1,1,1,1,1,1,1,1,1.0,18.18823304382481,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,212963.0,2.0,0.0,1,1,1,1,1,1,1,30846655.0,Phòng Tiết Kiệm 1 người (Single Economy),Khách sạn Winter Spring Ninh Kiều Quay (Winter Spring Hotel Ninh Kieu Quay),"22B Lê Thánh Tôn , Bến Ninh Kiều, Cần Thơ, Việt Nam, 900000",Cần Thơ
2696.0,1,1,1,1,1,1,1,1,1,1.0,14.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,231481.0,2.0,0.0,1,1,1,1,1,1,1,30846655.0,Phòng Tiêu Chuẩn (Standard Room),Khách sạn Winter Spring Ninh Kiều Quay (Winter Spring Hotel Ninh Kieu Quay),"22B Lê Thánh Tôn , Bến Ninh Kiều, Cần Thơ, Việt Nam, 900000",Cần Thơ
2697.0,1,1,1,1,1,1,1,1,1,1.0,80.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,111776.99999999999,2.0,0.0,1,1,1,1,1,1,1,60576044.0,Phòng Tiết Kiệm 1 người (Single Economy),NAM HOME,"Số 8 Hẻm 71 Đ. 3 Th ng 2, An Bình, Cần Thơ, Việt Nam, 900000",Cần Thơ
2698.0,1,1,1,1,1,1,1,1,1,1.0,80.0,2.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,102609.00000000001,1.0,0.0,1,1,1,1,1,1,1,60576044.0,Giường đơn trong phòng tập thể có phòng tắm dùng chung (Single Bed in Dormitory with Shared Bathroom),NAM HOME,"Số 8 Hẻm 71 Đ. 3 Th ng 2, An Bình, Cần Thơ, Việt Nam, 900000",Cần Thơ
2699.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,323728.0,2.0,0.0,1,1,1,1,1,1,1,33553458.0,Phòng Tiết Kiệm giường đôi (Economic Double Room),Khách sạn Phương Thủy (Phuong Thuy Hotel ),"No. 14, 118 Trần Phu, Cai Khe, Ninh Kieu, Can Tho, Cái Khế, Cần Thơ, Việt Nam, 94000",Cần Thơ
2699.0,1,1,1,1,1,1,1,1,1,1.0,18.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,342593.00000000006,2.0,0.0,1,1,1,1,1,1,1,33553458.0,Phòng Tiết Kiệm giường đôi (Economic Double Room),Khách sạn Phương Thủy (Phuong Thuy Hotel ),"No. 14, 118 Trần Phu, Cai Khe, Ninh Kieu, Can Tho, Cái Khế, Cần Thơ, Việt Nam, 94000",Cần Thơ
2700.0,1,1,1,1,1,1,1,1,1,1.0,20.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,344600.0,2.0,0.0,1,1,1,1,1,1,1,33553458.0,Phòng Cao Cấp Cho Hai Người (Superior Double Room),Khách sạn Phương Thủy (Phuong Thuy Hotel ),"No. 14, 118 Trần Phu, Cai Khe, Ninh Kieu, Can Tho, Cái Khế, Cần Thơ, Việt Nam, 94000",Cần Thơ
2701.0,1,1,1,1,1,1,1,1,1,1.0,23.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,384194.0,2.0,0.0,1,1,1,1,1,1,1,33553458.0,Phòng Loại Sang Giường Đôi (Deluxe Double Room),Khách sạn Phương Thủy (Phuong Thuy Hotel ),"No. 14, 118 Trần Phu, Cai Khe, Ninh Kieu, Can Tho, Cái Khế, Cần Thơ, Việt Nam, 94000",Cần Thơ
2701.0,1,1,1,1,1,1,1,1,1,1.0,23.0,1.0,1,city,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,433333.00000000006,2.0,0.0,1,1,1,1,1,1,1,33553458.0,Phòng Loại Sang Giường Đôi (Deluxe Double Room),Khách sạn Phương Thủy (Phuong Thuy Hotel ),"No. 14, 118 Trần Phu, Cai Khe, Ninh Kieu, Can Tho, Cái Khế, Cần Thơ, Việt Nam, 94000",Cần Thơ
2702.0,1,1,1,1,1,1,1,1,1,1.0,15.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,207489.99999999997,2.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Đôi (Double Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2702.0,1,1,1,1,1,1,1,1,1,1.0,15.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,270111.0,2.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Đôi (Double Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2703.0,1,1,1,1,1,1,1,1,1,1.0,15.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,232447.0,2.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Hai Giường Đơn (Twin Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2703.0,1,1,1,1,1,1,1,1,1,1.0,15.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,300019.0,2.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Hai Giường Đơn (Twin Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2704.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,323653.0,3.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Ba Người (Triple Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2704.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,399815.0,3.0,1.0,1,1,1,1,1,1,1,57135586.0,Phòng Ba Người (Triple Room),Khách sạn Sao Mai (Sao Mai Hotel),"No. 22, Tran Quang Khai, Can Tho, Vietnam, Cái Khế, Cần Thơ, Việt Nam",Cần Thơ
2705.0,1,1,1,1,1,1,1,1,1,1.0,16.0,1.0,1,no view,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,317460.0,2.0,1.0,1,1,1,1,1,1,1,1762045.0000000002,Phòng Hai Giường Đơn (Twin Room),Ruby Can Tho Hotel,"34 Nguyen An Ninh, Bến Ninh Kiều, Cần Thơ, Việt Nam",Cần Thơ
