hotel_id,hotel_name,hotel_address,region
18764064,Hotel Sen Việt Bạc Liêu (Hotel Sen Viet Bac Lieu),"86 Ninh Bình Bạc Liêu, Việt Nam",Bạc Liêu
64005153,Khách sạn Lucky (Lucky Hotel),"Phan Dinh Phung, Phường 3, Việt Nam",Bạc Liêu
50110519,Khách sạn Thiên Ân Boutique (THIÊN ÂN BOUTIQUE HOTEL),"VincomHG-01, Phường 7, Việt Nam",Bạc Liêu
35052598,Khách sạn Happy (Happy Hotel),"57-59 Ngô Quang Nhã Happy Hotel, Việt Nam",Bạc Liêu
1809347,Khách sạn New Palace (New Palace Bac Lieu Hotel),"36 Trần Quang Diệu Khu Địa Ốc, P1. Thành phố Bạc Liêu, Việt Nam",Bạc Liêu
10729253,Khách sạn Vân Nhi (Khach san Van Nhi),"56 Đường Lê Hồng Phong, Phường 2, Việt Nam",Bạc Liêu
517296,Sai Gon Bac Lieu Hotel,"2-4-6 Hoàng Văn Thụ Bạc Liêu, Phường 3, Thành phố Bạc Liêu, Việt Nam",Bạc Liêu
63810199,Nhà nghỉ Bình Dân Số 3 (NHA NGHI BINH DAN SO 3),"Bridge, Phường 2, Việt Nam",Bạc Liêu
924063,Khách sạn Trần Vinh (Tran Vinh Hotel),"85-87 Đường Hai Bà Trưng, Việt Nam",Bạc Liêu
17556303,Tru by Hilton Trung tâm thành phố Bắc Giang (Tru by Hilton Bac Giang City Centre),"08 Nguyen Van Cu Đường, Việt Nam",Bắc Giang
48023085,Khách sạn Linn Bắc Giang (Linn Hotel Bac Giang),"218 Nguyễn Thị Lưu Bắc Giang, Việt Nam",Bắc Giang
4124059,Khách sạn Ravatel Luxury Bắc Giang (Ravatel Luxury Hotel Bac Giang),"Đường Hùng Vương 1, Phường Lê Lợi, Việt Nam",Bắc Giang
61642718,Khách sạn Marina Bắc Giang (Marina Hotel Bac Giang),"162 Nguyen Thi Luu, Ngo Quyen Phường, Việt Nam",Bắc Giang
734886,Khách sạn Mường Thanh Grand Bắc Giang (Muong Thanh Grand Bac Giang Hotel),"Quảng trường 3/2, Phường Ngô Quyền, Việt Nam",Bắc Giang
3001017,Nhà Ravatel Bắc Giang (Ravatel Home Bac Giang),"Đường Hùng Vương 1, Phường Lê Lợi, Thành phố Bắc Giang, Việt Nam",Bắc Giang
68696969,Vinhomes Sky Park Bắc Giang by QMP (Vinhomes Sky Park Bac Giang by QMP),"43 Ngô Gia Tự Vinhomes Sky Park, Việt Nam",Bắc Giang
22039369,Khách sạn Korea Bắc Giang (Korea Hotel Bac Giang),"10 Minh Khai 2 Hoang Van Thu, Việt Nam",Bắc Giang
28196964,Khách sạn & Suites Mandala Bắc Giang (Mandala Hotel & Suites Bac Giang),"55 Nguyễn Văn Cừ Tỉnh Bắc Ninh, Phường Bắc Giang, Việt Nam",Bắc Giang
49381642,Khách sạn Sky (Sky Hotel),"No. 41-42, Việt Nam",Bắc Giang
56208600,Khách Sạn Thắng Lợi Bắc Giang (Khach San Thang Loi Bac Giang),"299 Cả Trọng Bắc Giang, Việt Nam",Bắc Giang
66760264,"Nhà riêng 40 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Giang (VIN SkyPark BAC GIANG/1Bed/Self checkin/shadow)","Bắc Giang, Việt Nam",Bắc Giang
52338669,"Căn hộ 100 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bắc Giang (City park view-2BR: Tub&Netflix)","59 Nguyen Van Cu Saigontel Apartment, Ngo Quyen Phường, Việt Nam",Bắc Giang
76969955,Sky Night Hotel 2,"Đường Cao Tốc Bắc   Nam Phía Đông, Việt Nam",Bắc Giang
62265740,"Căn hộ 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Giang (Vinhomes Sky Park Bắc Giang A)","Bắc Giang, Việt Nam",Bắc Giang
59602456,Khách sạn Trang Anh Bắc Giang (Trang Anh Hotel Bắc Giang),"Song Khê 1, Việt Nam",Bắc Giang
55641220,Khách sạn Sơn Nữ,"2 floor building Đường Kon Tum, Việt Nam",Bắc Kạn
18089960,Nhà nghỉ Phúc Anh - Cơ sở 1 (Nha nghi Phuc Anh - Co so 1),"Đường Kon Tum 190, Việt Nam",Bắc Kạn
50214818,An vũ hotel (An vu hotel),"472 Đường Kon Tum, Việt Nam",Bắc Kạn
75483969,Thảo Hân Hotel (Thao Han Hotel),"1 Trần Hưng Đạo Bắc Kạn, Việt Nam",Bắc Kạn
61045116,Nặm Pé Homestay,"Thôn Pác Ngòi, Việt Nam",Bắc Kạn
58339329,Duy Tuyên Ba Bể homestay Free BBQ (Duy Tuyen Ba Be Homestay Free BBQ),"Ban Pac Ngoi, Việt Nam",Bắc Kạn
46771261,Ba Bể Homestay - Nhà Nghỉ Trần Thực (Ba Be Homestay - Nha Nghi Tran Thuc),"Thôn Pác Ngòi, Việt Nam",Bắc Kạn
46633886,"Nhà riêng 100 m² 3 phòng ngủ, 5 phòng tắm riêng ở Ba Bể (Ba Bể Hada Homestay)","Đường Tỉnh 254, Việt Nam",Bắc Kạn
47572929,Ba Be Lake - Nhà Nghỉ Thư Nhạc (Ba Be Lake - Nha Nghi Thu Nhac),"nam mẫu ba bể thôn pác ngòi, Việt Nam",Bắc Kạn
33221684,Pac Ngoi Village Homestay,"Thôn pác ngòi, Việt Nam",Bắc Kạn
16895447,Hoàng Quân Homestay (Hoang Quan Homestay),"thôn pác ngòi, Việt Nam",Bắc Kạn
2568991,Ba Be lake-Huyen Hao Homestay,"Pac Ngoi, Việt Nam",Bắc Kạn
28139087,Nhà dân Ba Bể Green (Ba Be Green Homestay),"Pác Ngòi Nam Mẫu Ba Bể Bắc Kạn Pác Ngòi Nam Mẫu Ba Bể Bắc Kạn, Việt Nam",Bắc Kạn
833978,Ba Be Lake View Homestay,"Pac Ngoi Village, Việt Nam",Bắc Kạn
15371877,Hoang Hop Homestay - Hostel,"9JQQ 67X Ba Bể, Việt Nam",Bắc Kạn
2418983,Hoàng Nguyên Homestay (Hoang Nguyen Homestay Ba Be),"254 Pác Ngòi Nam Mẫu, Việt Nam",Bắc Kạn
13876131,Tran Xuan Homestay Ba Be Village,"Thôn pác ngòi xã nam mẫu huyện ba bể Tỉnh bắc Kạn Thôn pác ngòi, Việt Nam",Bắc Kạn
6772559,Trần Thực homestay-Ba bể (Tran Thuc homestay-Ba be),"Thôn pác ngòi - xã nam mẫu - huyện ba bể - Tỉnh bắc cạn pác ngòi - ba bể, Việt Nam",Bắc Kạn
27915093,Nhà nghỉ Trần Xuân (Tran Xuan Homestay),"Pac Ngoi Village, Nam Mau Phường, Việt Nam",Bắc Kạn
18096613,PHÚC ANH Hotel 1 (PHUC ANH Hotel 1),"190 Đường Kon Tum, Việt Nam",Bắc Kạn
55597116,Nhà nghỉ An Vũ Hotel cơ sở 2 (Nha nghi An Vu Hotel co so 2),"381 tá   Giao LÃ m Huyá  n Tá  ng, Việt Nam",Bắc Kạn
45032826,Tran Xuan Homestay - Hostel,"Pac Ngoi Hamlet, Việt Nam",Bắc Kạn
78746245,Nhà nghỉ Quang Hưng (Nha nghi Quang Hung),"ĐT254, Việt Nam",Bắc Kạn
35745148,"Nhà riêng 250 m² 1 phòng ngủ, 1 phòng tắm riêng ở Ba Bể (Nhà Nghỉ Thư Nhạc)","Ba Bể, Việt Nam",Bắc Kạn
59281451,Trần Đức hotel (Tran Đuc hotel),"Đường 254, Việt Nam",Bắc Kạn
61731042,Nhà Nghỉ Minh Đức Homestay (Nha Nghi Minh Đuc Homestay),"xã Nam Mẫu, Việt Nam",Bắc Kạn
18065463,Nhà nghỉ Phúc Anh - Bắc Kạn (Nha nghi Phuc Anh - Bac Kan),"Đường Kon Tum 190, Việt Nam",Bắc Kạn
18924891,"Nhà riêng 130 m² 1 phòng ngủ, 7 phòng tắm riêng ở Ba Bể (Hồ Ba Be nhà riêng có nơi ngắm phong cảnh)","Ba Bể, Việt Nam",Bắc Kạn
55481964,"Nhà riêng 100 m² 9 phòng ngủ, 7 phòng tắm riêng ở An Mã (Dat Diem homestay- Ba Be wooden stilt house)","Ba Bể, Việt Nam",Bắc Kạn
70216506,Ba bể Homestay ngọc trinh (Ba be Homestay ngoc trinh),"Thôn pác ngòi xã nam mẫu huyện ba bể Tỉnh Bắc Kạn, Việt Nam",Bắc Kạn
68603080,Khách sạn Amira Bắc Ninh (Amira Hotel Bắc Ninh),"255A Đường Nguyễn Gia Thiều, Phường Tiền An, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
3064861,Muong Thanh Luxury Bac Ninh Hotel,"395 Đường Ng Gia Tự, Phường Kinh Bắc, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
62101559,Orange Crystal Phoenix hotel,"286 Đường Hàn Thuyên, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
11148891,Grand Phoenix Hotel Bac Ninh,"No 25, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
60155526,Khách sạn Royal Phoenix Bắc Ninh (Royal Phoenix Hotel Bac Ninh),"16 Phu Dong Thien Vuong, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
61758656,Khách sạn Royal Bắc Ninh (Bac Ninh Royal Hotel),"Võ Cường, Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
1723741,Khách Sạn & Spa Le Indochina (Le Indochina Hotel & Spa),"Số 45 Nguyễn Đăng Đạo, Phường Suối Hoa, Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
64625935,BEININGGUOJIHOTEL,"38 D. LE THAI TO Võ Cường, Việt Nam",Bắc Ninh
78619109,Khách sạn SKY 2 (SKY 2 HOTEL - KHÁCH SẠN BẮC NINH),"27 P Hoàng Tích Chù Võ Cường, Việt Nam",Bắc Ninh
56361682,Nga Tây hotel 3 (Nga Tay hotel 3),"khách sạn Nga Tây Đại Phúc Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
1161192,Smart Hotel,"2 To Vinh Dien Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
5859562,Khách Sạn & Spa Mandala Bắc Ninh (Mandala Hotel & Spa Bac Ninh),"Khu Thanh Sơn, Phường Vũ Ninh, Việt Nam",Bắc Ninh
40287196,Sky Night Hotel,"50 Sky Night Hotel, Ninh Xa Phường, Việt Nam",Bắc Ninh
36916702,Khu căn hộ Viet Long Complex (Viet Long Complex Residence),"30 Ly Thai To Viet Long Complex Residence, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
58309764,Modern*1br* Green Pearl Bac Ninh % view pool (Modern*1br* Green Pearl Bac Ninh% Luxury Apt),"Đường L  234  Th  225 i Tổ, Việt Nam",Bắc Ninh
46275620,Khách sạn Kezan - 4M2 (Kezan Hotel - 4M2),"11 Đường V  245  Cường, Việt Nam",Bắc Ninh
78887940,Gisre Home,"22 Vũ Ninh, 319_ 321 Đường H n Thuy n .Vũ Ninh .Thành phố Bắc Ninh .Tỉnh Bắc Ninh, Việt Nam",Bắc Ninh
32208137,Senna Wellness Retreat,"124 Trần Lựu Vũ Ninh, Việt Nam",Bắc Ninh
11117919,Motel Xuân Hòa (Motel Xuan Hoa),"Bắc Ninh, 29 Hàn Mặc Tử Phường Kinh Bắc Thành phố Bắc Ninh 29, Việt Nam",Bắc Ninh
60691145,China Dragon Hotel,"No. 115 Ta Quang Buu, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
44876113,Khách sạn SKY Bắc Ninh (SKY HOTEL - KHÁCH SẠN BẮC NINH),"36 Nguyen Quyen Sky Motel - 36 Nguyen Quyen Bac Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
32696227,Khách sạn Phoenix 3 Bắc Ninh (Phoenix 3 Hotel Bac Ninh),"17 Hai Bà Trưng Phoenix 3 Hotel, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
65748384,Khách sạn AMY (AMY HOTEL),"Lý Thái Tổ, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
26837340,Khách sạn Smart 2 (Smart Hotel 2),"92 Huyền Quang Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
76953185,Khách sạn Lotus 4 (Lotus hotel 4 - Khách sạn Bắc Ninh),"180 Đường Âu Cơ, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
59322707,BEININGHANTINGHOTEL,"36NGOC HAN CONG CHUA PTIEN AN Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
55332596,Khách sạn Lotus 2 (Lotus hotel 2 khách sạn bắc ninh),"62 Tô Hữu, Phường Ninh Xá, Lotus  Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
60692623,Khách sạn Venus Bắc Ninh (Venus Hotel Bắc Ninh),"23 K15 Đường, Vệ An Phường, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
1061899,Khách Sạn & Căn Hộ Hana1 Bắc Ninh (Hana 1 Apartment & Hotel Bac Ninh),"Số 6-7-8, Phường Võ Cường, Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
55620447,Vienna Royal Hotel Bac Ninh,"32 D. Le Thai To, Việt Nam",Bắc Ninh
73567791,Tung Bach Boutique Hotel,"Tùng Bách Hotel, Việt Nam",Bắc Ninh
67816537,Dream KV HOTEL,"03 Hoài Thanh Ninh Xá, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
43052904,Kinh Bắc Palace Hotel (Kinh Bac Palace Hotel),"15 Đường Lê Thái Tổ, Việt Nam",Bắc Ninh
9827697,Khách sạn CD (CD Hotel),"32 - 36 Le Thai To Võ Cường, Việt Nam",Bắc Ninh
68598879,"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Căn Hộ Evergreen Đối diện FuKang)","Vũ Ninh, Việt Nam",Bắc Ninh
51057656,Khách sạn Atour Phoenix (Atour Phoenix hotel),"286 Đường Hàn Thuyên, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
78981530,Nhà nghỉ Đức Anh 2,"Cầu Vượt Đồng Xép, Việt Nam",Bắc Ninh
52336343,Khách sạn & Căn hộ Lucky Phoenix (LUCKY PHOENIX HOTEL & APARTMENT),"286 Han Thuyen Bac Ninh City, Suoi Hoa Phường, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
35958422,luxury phoenix hotel,"288 Hàn Thuyên Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
73191601,Khu nghỉ dưỡng Xanh Melody (Xanh Melody Resort),"Khu do thi AMDI Green City, Việt Nam",Bắc Ninh
74558153,Khách sạn Royal Business (Royal Business Hotel),"Kh ch sạn Đ ng Thành Bắc Ninh, Việt Nam",Bắc Ninh
44467732,Khách sạn J&C (J&C HOTEL),"Provincial Đường 286, Việt Nam",Bắc Ninh
30868802,Khách sạn Dominic (DOMINIC HOTEL),"393 Nguyễn Cao Võ Cường, Việt Nam",Bắc Ninh
75223316,Khách sạn Nghi Thượng (NGHI THUONG HOTEL),"Số 83 L Đăng Đạo, Việt Nam",Bắc Ninh
76059174,Evergreen Bac Giang luxury apartment,"TT. Nếnh, Việt Nam",Bắc Ninh
61769258,Phuong Anh Villa 2,"No. 4 Nguyen Viet Xuan Đường, Trung tâm Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
46120819,"Căn hộ 70 m² 2 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Green Pearl Bac Ninh Asahi 2BRt FREE SWIMMING POOL)","Võ Cường, Việt Nam",Bắc Ninh
34123276,Glory 3 Hotel Korea Street,"166 Ngọc Hân Công Chúa Võ Cường, Phường Ninh Xá, Việt Nam",Bắc Ninh
61769252,LAVANDER HOTEL,"28 Le Thai To Võ Cường, Việt Nam",Bắc Ninh
2809082,Haengbok Hotel,"51 Lê Chân Bắc Ninh, Phường Đại Phúc, Thành phố Bắc Ninh, Việt Nam",Bắc Ninh
49501408,VIOLIN BACNINH HOTEL,"26 Đường L  234  Th  225 i Tổ, Việt Nam",Bắc Ninh
74721718,BERMAN HOTEL,"241 Nguyen Ying Đường, Việt Nam",Bắc Ninh
39806866,"Nhà riêng 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Asahi%Green Pearl BacNinh 1PN*near Hyundai% )","Võ Cường, Việt Nam",Bắc Ninh
78322677,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Võ Cường (ASH Green Pearl Bac Ninh 1N)","Võ Cường, Việt Nam",Bắc Ninh
75890127,Homestay Phương Đông (Homestay Phuong Đong),"Phố Nguyễn Ấu Miễn, Phường Phương Liễu, Việt Nam",Bắc Ninh
48644345,"Căn hộ 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bắc Ninh (ASH*2Br Green Pearl Bac Ninh Near Hyundai)","Võ Cường, Việt Nam",Bắc Ninh
46045254,"Nhà riêng 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (GreenPearl Apartment 1BR BắcNinh)","Võ Cường, Việt Nam",Bắc Ninh
46570254,"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Luxury 1br Apartment-BacNinh city-pool/selfcheckin)","Le Thai To Đường, Việt Nam",Bắc Ninh
16157788,KHÁCH SẠN DIAMOND STARS BẾN TRE (DIAMOND STARS BEN TRE HOTEL),"140 HUNG VUONG Bến Tre, Phường 3, Việt Nam",Bến Tre
963857,Ben Tre Riverside Resort,"708 Nguyễn Văn Tư Bến Tre, Phường 7, Việt Nam",Bến Tre
334357,Viet Uc Hotel,"144 Hung Vuong, Phường 3, Việt Nam",Bến Tre
69127490,Hung Vuong Hotel,"Bến Tre, Phường An Hội, Thành phố Bến tre, Việt Nam",Bến Tre
65964602,HoTel MoTeL ĐỒNG KHỞI (HoTel MoTeL ĐONG KHOI),"075 D26 Cảnh Quan, Thành phố Bến Tre, Việt Nam",Bến Tre
34159205,Nhà nghỉ Trúc Mây (Nha nghi Truc May),"133a2 ấp Bình Thạnh xã Bình Phú, Việt Nam",Bến Tre
38685736,Nhà nghỉ Ngọc Duy,"61B ấp Phú Hữu, Xã Hữu Định, Việt Nam",Bến Tre
63942689,Khách Sạn Đông Nam Á 2 (Khach San Đong Nam A 2),"Đại Lộ Đồng Khởi, Việt Nam",Bến Tre
36105583,Ecoco Homestay Mekong,"Ngã tư Lộ Làng Ấp Thới An, Xã Châu Hòa, Huyện Giồng Trôm, Việt Nam",Bến Tre
28933149,Nhà nghỉ K house (NHA NGHI K house),"Tỉnh Bến Tre, 40E  Phường 7, Thành phố Bến Tre, Việt Nam",Bến Tre
27938350,Nhà dân Năm Binh (Nam Binh Homestay),"Cu Lao Long Thanh 181, Việt Nam",Bến Tre
6261524,Khách sạn Huỳnh Thảo (Huynh Thao Hotel),"69C Đồng Văn Cống Bình Phú, Thành phố Bến Tre, Việt Nam",Bến Tre
75796646,Khách sạn Điêu Thuyền Bến Tre (Điêu Thuyền Hotel Bến Tre),"Bến Tre, 18A3  Phường 6, Việt Nam",Bến Tre
63405873,Quốc Phương Riverside homestay (Quoc Phuong Riverside Homestay),"Phú Túc, Việt Nam",Bến Tre
1082971,Ba Danh Homestay & Kitchen - Ben Tre Mekong,"11D Group 3, Việt Nam",Bến Tre
37839856,Homestay Bảo Bình,"156 ap My Duc, Việt Nam",Bến Tre
60714832,Le Mékong Bleu Homestay (Le Mekong Bleu Homestay),"69C ấp Mỹ An C xã Mỹ Thạnh An, Việt Nam",Bến Tre
35133124,Homestay Nam Hàm Luông (Homestay Nam Ham Luong),"204/1 Ấp Thạnh Sơn 1 Tỉnh Bến Tre, Xã Thanh Tân, Huyện Mỏ Cày Bắc, Việt Nam",Bến Tre
33166256,La villa de CoCo Bến Tre (La villa de CoCo Ben Tre),"Ấp Phú Khương, Việt Nam",Bến Tre
35839167,"Nhà trệt 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phường 7 (SUNNY BUNGALOWS 2)","Bến Tre, Phường 7, Việt Nam",Bến Tre
633686,Forever Green Resort,"Ấp Phú Khương, Việt Nam",Bến Tre
5835797,Khách sạn Hùng Long Bến Tre,"Tỉnh lộ 885, Huyện Giồng Tr m, Việt Nam",Bến Tre
77689576,Nhà nghỉ - Homestay (Nhà Nghỉ- Homestay Bến Tre),"227A3 Đường Đoàn Hoàng Minh F6 TP Bến Tre, Phường 6, Việt Nam",Bến Tre
65964798,HOTEL MOTeL ĐỒNG KHỞI (HOTEL MOTeL ĐONG KHOI),"Đường 2, Việt Nam",Bến Tre
76064362,Biển Tôm ốc Homestay Bến Tre - Hồ Bơi & BBQ Garden (Bien Tom oc Homestay Ben Tre - Ho Boi & BBQ Garden),"Lộ Cơ Khí, Việt Nam",Bến Tre
47641755,Phòng Sầu Riêng(Durian Room) - Nhà Mơ Homestay (Phong Sau Rieng(Durian Room) - Nha Mo Homestay),"Sơn Đông, Việt Nam",Bến Tre
18769772,HÒANG HÔN HOMESTAY (HOANG HON HOMESTAY),"117/B TRẦN VĂN CẦU MỸ THẠNH AN, Việt Nam",Bến Tre
335367,Mango Home Riverside,"Ap My Huan, Việt Nam",Bến Tre
37783939,Hide Away Bungalows in Ben Tre City,"Mười Chín tháng Năm Thửa 39, Nhon Thanh Phường, Việt Nam",Bến Tre
2600329,Mekong Hotel & Restaurant,"232A Dong Khoi Đại lộ, Việt Nam",Bến Tre
32762860,Người Giữ Rừng homestay (NGƯỜI GIỮ RỪNG HOMESTAY),"ĐT883, Việt Nam",Bến Tre
47429707,HEDDIN homestay (HEDDIN HOMESTAY),"Heddin Coffee, Việt Nam",Bến Tre
64864033,MOTEL Đồng Khởi (MOTEL Đong Khoi),"Nguyễn Thị Định, Việt Nam",Bến Tre
63787871,Khu nghỉ dưỡng Sen Hồng Town (Khu Nghi Duong Sen Hong Town),"749 Bến Tre, Xã Sơn Hòa, Việt Nam",Bến Tre
29379521,Ben Tre Farm Stay,"Cai Suc Bridge, Việt Nam",Bến Tre
33778346,Nông Trại Thảnh Thơi,"Ấp 5, Việt Nam",Bến Tre
41172326,Hoa Lan Motel & Homestay,"Thầy Cai, Phường 8, Việt Nam",Bến Tre
38027168,Khách sạn Sao Mai Bến Tre,"106C ấp Bình Thành Bình Phú, Việt Nam",Bến Tre
11766835,"Bungalow 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phường 7 (Sunny Bungalows)","Bến Tre, Phường 7, Việt Nam",Bến Tre
61764617,MOCAY farmstay,"31 ấp An Quới xã Định Thủy, Việt Nam",Bến Tre
59071207,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Khương (Deluxe room with balcony in luxury residence)","Phú Tân, Việt Nam",Bến Tre
45592045,"Phòng Standard giường đôi máy chiếu phim và cửa sổ (Standard room with King bed, Window and Projector)","Phú Tân, Việt Nam",Bến Tre
10653806,Homestay Xóm Dừa Nước (Homestay Xom Dua Nuoc),"Lộ Cầu Nhà Việc Ấp 3, Việt Nam",Bến Tre
45414206,Khách Sạn Vinhomes Huỳnh Hotel (Khach San Vinhomes Huynh Hotel),"949 DT 887 Ấp 2, Việt Nam",Bến Tre
59338785,Ben Tre Inn,"860 Phú Tự Phú Hưng, Việt Nam",Bến Tre
21765480,Maison du Pays de Bến Tre (Maison du Pays de Ben Tre),"Số nhà 239, Xã Thạnh Phú Đông, Huyện Giồng Trôm, Việt Nam",Bến Tre
32272169,BenTrestay,"Phú Hưng, Việt Nam",Bến Tre
