hotel_id,hotel_name,hotel_address,region
55597116,Nhà nghỉ An Vũ Hotel cơ sở 2 (Nha nghi An Vu Hotel co so 2),"381 tá» Giao LÃ¢m, Huyá»n Tá»¥ng, Báº¯c Káº¡n, Bắc Kạn, Vietnam",Bắc Kạn
45032826,Tran Xuan Homestay - Hostel,"Pac Ngoi Hamlet, Nam Mau Village, Ba Be, Bac Can, Vietnam, Ba Bể",Bắc Kạn
78746245,Nhà nghỉ Quang Hưng (Nha nghi Quang Hung),"ĐT254, Ba Bể, Ba Be, Vietnam",Bắc Kạn
35745148,"Nhà riêng 250 m² 1 phòng ngủ, 1 phòng tắm riêng ở Ba Bể (Nhà Nghỉ Thư Nhạc)","Ba Bể, Ba Be, Vietnam",Bắc Kạn
59281451,Trần Đức hotel (Tran Đuc hotel),"Đường 254, Ba Bể, Ba Be, Vietnam",Bắc Kạn
61731042,Nhà Nghỉ Minh Đức Homestay (Nha Nghi Minh Đuc Homestay),"xã Nam Mẫu, Ba Bể, Ba Be, Vietnam",Bắc Kạn
18065463,Nhà nghỉ Phúc Anh - Bắc Kạn (Nha nghi Phuc Anh - Bac Kan),"Đường Kon Tum Số 190, Bắc Kạn, Vietnam",Bắc Kạn
18924891,"Nhà riêng 130 m² 1 phòng ngủ, 7 phòng tắm riêng ở Ba Bể (Hồ Ba Be nhà riêng có nơi ngắm phong cảnh)","Ba Bể, Ba Be, Vietnam",Bắc Kạn
55481964,"Nhà riêng 100 m² 9 phòng ngủ, 7 phòng tắm riêng ở An Mã (Dat Diem homestay- Ba Be wooden stilt house)","Ba Bể, Ba Be, Vietnam",Bắc Kạn
70216506,Ba bể Homestay ngọc trinh (Ba be Homestay ngoc trinh),"Thôn pác ngòi xã nam mẫu huyện ba bể tỉnh Bắc Kạn, Ba Bể, Ba Be, Vietnam",Bắc Kạn
68603080,Khách sạn Amira Bắc Ninh (Amira Hotel Bắc Ninh),"255A Đường. Nguyễn Gia Thiều, PhườngTiền An, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
3064861,Muong Thanh Luxury Bac Ninh Hotel,"Số 395, Đường Ng Gia Tự, Phường Kinh Bắc, tỉnh Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
62101559,Orange Crystal Phoenix hotel,"286 Đường. Hàn Thuyên, Đại Phúc, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
11148891,Grand Phoenix Hotel Bac Ninh,"No 25, Ly Thai To Street (6 cross), Bac Ninh City, Bac Ninh Province, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
60155526,Khách sạn Royal Phoenix Bắc Ninh (Royal Phoenix Hotel Bac Ninh),"No. 16, Phu Dong Thien Vuong, Suoi Hoa, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
61758656,Khách sạn Royal Bắc Ninh (Bac Ninh Royal Hotel),"Thành phố Bắc Ninh, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
1723741,Khách Sạn & Spa Le Indochina (Le Indochina Hotel & Spa),"Số 45 Nguyễn Đăng Đạo, Phường Suối Hoa, Thành phố Bắc Ninh, Tỉnh Bắc Ninh., Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam, 0222",Bắc Ninh
64625935,BEININGGUOJIHOTEL,"38 D. LE THAI TO, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
78619109,Khách sạn SKY 2 (SKY 2 HOTEL - KHÁCH SẠN BẮC NINH),"27 Phường Hoàng Tích Chù, Võ Cường, 6 TẦNG, Bắc Ninh, Vietnam",Bắc Ninh
56361682,Nga Tây hotel 3 (Nga Tay hotel 3),"khách sạn Nga Tây Đại Phúc Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
1161192,Smart Hotel,"2 To Vinh Dien, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
5859562,Khách Sạn & Spa Mandala Bắc Ninh (Mandala Hotel & Spa Bac Ninh),"Khu Thanh Sơn, phường Vũ Ninh, tỉnh Bắc Ninh, Vũ Ninh, Bắc Ninh, Vietnam",Bắc Ninh
40287196,Sky Night Hotel,"Sky Night Hotel, No. 50, Hoang Tich Chu, Ninh Xa Ward, Bac Ninh, Vietnam, Võ Cường, Bắc Ninh",Bắc Ninh
36916702,Khu căn hộ Viet Long Complex (Viet Long Complex Residence),"30 Ly Thai To, Viet Long Complex Residence, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
58309764,Modern*1br* Green Pearl Bac Ninh % view pool (Modern*1br* Green Pearl Bac Ninh% Luxury Apt),"Đường. L&#234, Th&#225, i Tổ, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
46275620,Khách sạn Kezan - 4M2 (Kezan Hotel - 4M2),"11 Đường V #245, Cường, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
78887940,Gisre Home,"319, 321 đường Huyện n Thuy n .Vũ Ninh .Thành phố Bắc Ninh .tỉnh Bắc Ninh, Vũ Ninh, Bắc Ninh, Vietnam, 22",Bắc Ninh
32208137,Senna Wellness Retreat,"124 Trần Lựu, Vũ Ninh, Bắc Ninh, Vietnam",Bắc Ninh
11117919,Motel Xuân Hòa (Motel Xuan Hoa),"29 Hàn Mặc Tử phường Kinh Bắc thành phố Bắc Ninh 29, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
60691145,China Dragon Hotel,"No. 115 Ta Quang Buu, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
44876113,Khách sạn SKY Bắc Ninh (SKY HOTEL - KHÁCH SẠN BẮC NINH),"36 Nguyen Quyen Sky Motel - 36 Nguyen Quyen, Bac Ninh, SKY MOTEL - 36 NGUYỄN QUYỀN BẮC NINH, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
32696227,Khách sạn Phoenix 3 Bắc Ninh (Phoenix 3 Hotel Bac Ninh),"17 Hai Bà Trưng, Phoenix 3 Hotel, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
65748384,Khách sạn AMY (AMY HOTEL),"Lý Thái Tổ, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
26837340,Khách sạn Smart 2 (Smart Hotel 2),"92 Huyền Quang, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
76953185,Khách sạn Lotus 4 (Lotus hotel 4 - Khách sạn Bắc Ninh),"180 Đường Âu Cơ, Kinh Bắc, 180 đường Âu Cơ, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
59322707,BEININGHANTINGHOTEL,"36NGOC HAN CONG CHUA PTIEN AN, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
55332596,Khách sạn Lotus 2 (Lotus hotel 2 khách sạn bắc ninh),"No. 62, Tô Hữu, Phường. Ninh Xá, Lotus Hotel 2, Bac Ninh, Lotus hotel 2 khách sạn bắc ninh, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
60692623,Khách sạn Venus Bắc Ninh (Venus Hotel Bắc Ninh),"No. 23, K15 Street, Pham Thinh, Dong Ng Tat To, Vệ An Ward, Bac Ninh, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
1061899,Khách Sạn & Căn Hộ Hana1 Bắc Ninh (Hana 1 Apartment & Hotel Bac Ninh),"Số 6-7-8, đường Võ Cường 4, Khu đô thị mới HUD LAND, Phường Võ Cường, Thành phố Bắc Ninh, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
55620447,Vienna Royal Hotel Bac Ninh,"No. 32, 34, 36, D. Le Thai To, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
73567791,Tung Bach Boutique Hotel,"Tùng Bách Hotel, Vân Dương, Bắc Ninh, Vietnam",Bắc Ninh
67816537,Dream KV HOTEL,"03 Hoài Thanh, Ninh Xá, Bắc Ninh 03, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
43052904,Kinh Bắc Palace Hotel (Kinh Bac Palace Hotel),"15 Đường Lê Thái Tổ, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
9827697,Khách sạn CD (CD Hotel),"32 - 36 Le Thai To, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
68598879,"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Căn Hộ Evergreen Đối diện FuKang)","Vũ Ninh, Bắc Ninh, Vietnam",Bắc Ninh
51057656,Khách sạn Atour Phoenix (Atour Phoenix hotel),"286 Đường. Hàn Thuyên, Đại Phúc, Cozy phoenix, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
78981530,Nhà nghỉ Đức Anh 2,"Cầu Vượt Đồng Xép, Đồng Xép, Nhà nghỉ Đức Anh 2, Tiên Du, Bắc Ninh, Vietnam",Bắc Ninh
52336343,Khách sạn & Căn hộ Lucky Phoenix (LUCKY PHOENIX HOTEL & APARTMENT),"286 Han Thuyen, Suoi Hoa Ward, Bac Ninh City, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
35958422,luxury phoenix hotel,"288 Hàn Thuyên, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
73191601,Khu nghỉ dưỡng Xanh Melody (Xanh Melody Resort),"Khu do thi AMDI Green City, Dong Son, Lien Bao, Bac Ninh, Tiên Du, Bắc Ninh, Vietnam",Bắc Ninh
74558153,Khách sạn Royal Business (Royal Business Hotel),"Kh ch sạn Đường ng Thành Bắc Ninh, Bắc Ninh, Võ Cường, Vietnam",Bắc Ninh
44467732,Khách sạn J&C (J&C HOTEL),"Provincial road 286, Chi Long village, Long Chau, Yen Phong, Bac Ninh, Vũ Ninh, Bắc Ninh, Vietnam",Bắc Ninh
30868802,Khách sạn Dominic (DOMINIC HOTEL),"393 Nguyễn Cao, 44, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
75223316,Khách sạn Nghi Thượng (NGHI THUONG HOTEL),"Số 83 L Đăng Đạo, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
76059174,Evergreen Bac Giang luxury apartment,"Thị trấn. Nếnh, Chung cư Evergreen Bắc Giang, Vũ Ninh, Bắc Ninh, Vietnam",Bắc Ninh
61769258,Phuong Anh Villa 2,"No. 4 Nguyen Viet Xuan Street, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
46120819,"Căn hộ 70 m² 2 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Green Pearl Bac Ninh Asahi 2BRt FREE SWIMMING POOL)","Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
34123276,Glory 3 Hotel Korea Street,"166 Ngọc Hân Công Chúa, PhườngNinh Xá, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
61769252,LAVANDER HOTEL,"28 Le Thai To, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
2809082,Haengbok Hotel,"51 Lê Chân, Phường. Đại Phúc, Thành phố. Bắc Ninh, Trung tâm Thành phố Bắc Ninh, Bắc Ninh, Vietnam",Bắc Ninh
49501408,VIOLIN BACNINH HOTEL,"26 Đường. L&#234, Th&#225, i Tổ, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
74721718,BERMAN HOTEL,"No. 241, Nguyen Ying Road, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
39806866,"Nhà riêng 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Asahi%Green Pearl BacNinh 1PN*near Hyundai% )","Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
78322677,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Võ Cường (ASH Green Pearl Bac Ninh 1N)","Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
75890127,Homestay Phương Đông (Homestay Phuong Đong),"Phố Nguyễn Ấu Miễn, khu Giang Liễu, phường Phương Liễu, tỉnh Bắc Ninh 17, Vân Dương, Bắc Ninh, Vietnam",Bắc Ninh
48644345,"Căn hộ 60 m² 2 phòng ngủ, 2 phòng tắm riêng ở Bắc Ninh (ASH*2Br Green Pearl Bac Ninh Near Hyundai)","Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
46045254,"Nhà riêng 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (GreenPearl Apartment 1BR BắcNinh)","Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
46570254,"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bắc Ninh (Luxury 1br Apartment-BacNinh city-pool/selfcheckin)","Le Thai To Street, Green Pearl, Bac Ninh, Green Pearl Bắc Ninh, Võ Cường, Bắc Ninh, Vietnam",Bắc Ninh
16157788,KHÁCH SẠN DIAMOND STARS BẾN TRE (DIAMOND STARS BEN TRE HOTEL),"140 HUNG VUONG, Phường 3, Bến Tre, Vietnam",Bến Tre
963857,Ben Tre Riverside Resort,"708 Nguyễn Văn Tư, Phường 7, Bến Tre, Vietnam",Bến Tre
334357,Viet Uc Hotel,"144, Hung Vuong, Phường. 3, Phường 3, Bến Tre, Vietnam",Bến Tre
69127490,Hung Vuong Hotel,"Vietnam 148 Hùng Vương, phường An Hội, thành phố Bến tre, Phường 3, Bến Tre, Vietnam",Bến Tre
65964602,HoTel MoTeL ĐỒNG KHỞI (HoTel MoTeL ĐONG KHOI),"D26 Cảnh Quan, Đường Nguyễn Thị Định, khu Đô Thị Hưng Phú, Thành Phố Bến Tre, Tỉnh Bến Tre, Phú Tân, Bến Tre, Vietnam, 075",Bến Tre
34159205,Nhà nghỉ Trúc Mây (Nha nghi Truc May),"133a2 ấp Bình Thạnh, xã Bình Phú, Bình Phú, Bến Tre, Vietnam",Bến Tre
38685736,Nhà nghỉ Ngọc Duy,"61B, ấp Phú Hữu, Xã Hữu Định, Huyên Châu Thành, Tỉnh Bến Tre, Hữu Định, Bến Tre, Vietnam",Bến Tre
63942689,Khách Sạn Đông Nam Á 2 (Khach San Đong Nam A 2),"Đại Lộ Đồng Khởi, Phú Khương, Bến Tre, Vietnam",Bến Tre
36105583,Ecoco Homestay Mekong,"Ngã tư Lộ Làng Ấp Thới An, Xã Châu Hòa, Huyện Giồng Trôm, Bến Tre, Vietnam",Bến Tre
28933149,Nhà nghỉ K house (NHA NGHI K house),"40E khu phố Mỹ Tân, Phường 7, thành phố Bến Tre, tỉnh Bến Tre, Bến Tre, Vietnam",Bến Tre
27938350,Nhà dân Năm Binh (Nam Binh Homestay),"Cu Lao Long Thanh 181, Hamlet 1, Son Phu Commune, Giong Trom District, Phú Nhuận, Bến Tre, Vietnam",Bến Tre
6261524,Khách sạn Huỳnh Thảo (Huynh Thao Hotel),"69C Đồng Văn Cống, Thành phố. Bến Tre, Bình Phú, Bến Tre, Vietnam",Bến Tre
75796646,Khách sạn Điêu Thuyền Bến Tre (Điêu Thuyền Hotel Bến Tre),"18A3 Khu phố Bình Khởi, phường 6, Phường 6, Bến Tre, Vietnam",Bến Tre
63405873,Quốc Phương Riverside homestay (Quoc Phuong Riverside Homestay),"Phú Túc, Bến Tre, Vietnam",Bến Tre
1082971,Ba Danh Homestay & Kitchen - Ben Tre Mekong,"11D, Group 3, Nhon Thanh, Bến Tre, Vietnam",Bến Tre
37839856,Homestay Bảo Bình,"156, ap My Duc, Bình Phú, Bến Tre, Vietnam",Bến Tre
60714832,Le Mékong Bleu Homestay (Le Mekong Bleu Homestay),"69C ấp Mỹ An C, xã Mỹ Thạnh An, Mỹ Thạnh An, Bến Tre, Vietnam",Bến Tre
35133124,Homestay Nam Hàm Luông (Homestay Nam Ham Luong),"204/1 Ấp Thạnh Sơn 1, Xã Thanh Tân, Huyện Mỏ Cày Bắc, Tỉnh Bến Tre, Bến Tre, Vietnam",Bến Tre
33166256,La villa de CoCo Bến Tre (La villa de CoCo Ben Tre),"Ấp Phú Khương, xã Phú Túc, huyện Châu Thành, Phú Túc, Bến Tre, Vietnam",Bến Tre
35839167,"Nhà trệt 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phường 7 (SUNNY BUNGALOWS 2)","Phường 7, Bến Tre, Vietnam",Bến Tre
633686,Forever Green Resort,"Ấp Phú Khương, Phú Túc Châu thành Bến Tre, Phước Thạnh, Bến Tre, Vietnam",Bến Tre
5835797,Khách sạn Hùng Long Bến Tre,"Tỉnh lộ 885, Ấp 1, X Lương Hòa, Huyện Giồng Tr m, Tỉnh Bến Tre, Mỹ Thành, Bến Tre, Vietnam",Bến Tre
77689576,Nhà nghỉ - Homestay (Nhà Nghỉ- Homestay Bến Tre),"227A3 Đường Đoàn Hoàng Minh F6 Thành phố Bến Tre, Phường 6, Bến Tre, Vietnam",Bến Tre
65964798,HOTEL MOTeL ĐỒNG KHỞI (HOTEL MOTeL ĐONG KHOI),"Đường số 2, Phú Tân, Bến Tre, Vietnam, O75",Bến Tre
76064362,Biển Tôm ốc Homestay Bến Tre - Hồ Bơi & BBQ Garden (Bien Tom oc Homestay Ben Tre - Ho Boi & BBQ Garden),"Lộ Cơ Khí, Bình Phú, Bến Tre, Vietnam",Bến Tre
47641755,Phòng Sầu Riêng(Durian Room) - Nhà Mơ Homestay (Phong Sau Rieng(Durian Room) - Nha Mo Homestay),"Sơn Đông, Bến Tre, Vietnam",Bến Tre
18769772,HÒANG HÔN HOMESTAY (HOANG HON HOMESTAY),"117/B TRẦN VĂN CẦU, MỸ THẠNH AN, Mỹ Thạnh An, Bến Tre, Vietnam",Bến Tre
335367,Mango Home Riverside,"Ap My Huan, Xa My Thanh, Huyen Giong Trom, Mỹ Thành, Bến Tre, Vietnam",Bến Tre
37783939,Hide Away Bungalows in Ben Tre City,"Mười Chín tháng Năm Thửa 39, Nhon Thanh Ward, Ben Tre City, Nhon Thanh, Bến Tre, Vietnam",Bến Tre
2600329,Mekong Hotel & Restaurant,"232A, Dong Khoi Avenue, Phu Tan, Phú Tân, Bến Tre, Vietnam",Bến Tre
32762860,Người Giữ Rừng homestay (NGƯỜI GIỮ RỪNG HOMESTAY),"ĐT883, Phú Tân, Bến Tre, Vietnam",Bến Tre
47429707,HEDDIN homestay (HEDDIN HOMESTAY),"Heddin Coffee, plot of land 610 map block 6, Long Hoa 1 Hamlet, Long Dinh commune, Binh Dai district, Ben Tre province, Ben Tre, Vietnam, Bến Tre",Bến Tre
64864033,MOTEL Đồng Khởi (MOTEL Đong Khoi),"Nguyễn Thị Định, Phú Tân, Bến Tre, Vietnam",Bến Tre
63787871,Khu nghỉ dưỡng Sen Hồng Town (Khu Nghi Duong Sen Hong Town),"Bến Tre, Số 749, ấp Hòa Trung, Xã Sơn Hòa, huyện Châu Thành, Sơn Đông, Vietnam",Bến Tre
29379521,Ben Tre Farm Stay,"Cai Suc Bridge, Hamlet 3, Xa Phu Nhuan, Phú Nhuận, Bến Tre, Vietnam",Bến Tre
33778346,Nông Trại Thảnh Thơi,"Ấp 5, xã Mỹ Thạnh, huyện Giồng Trôm, Bến Tre, Nông Trại Thảnh Thơi, Mỹ Thành, Vietnam",Bến Tre
41172326,Hoa Lan Motel & Homestay,"Thầy Cai, Phường 8, Bến Tre, Vietnam",Bến Tre
38027168,Khách sạn Sao Mai Bến Tre,"106C ấp Bình Thành, Bình Phú, Bến Tre, Vietnam",Bến Tre
11766835,"Bungalow 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phường 7 (Sunny Bungalows)","Phường 7, Bến Tre, Vietnam",Bến Tre
61764617,MOCAY farmstay,"31 ấp An Quới, xã Định Thủy, huyện Mỏ Cày Nam, Bến Tre, Phú Nhuận, Vietnam",Bến Tre
59071207,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Khương (Deluxe room with balcony in luxury residence)","Phú Tân, Bến Tre, Vietnam",Bến Tre
45592045,"Phòng Standard giường đôi máy chiếu phim và cửa sổ (Standard room with King bed, Window and Projector)","Phú Tân, Bến Tre, Vietnam",Bến Tre
10653806,Homestay Xóm Dừa Nước (Homestay Xom Dua Nuoc),"Lộ Cầu Nhà Việc Ấp 3, xã Phú Nhuận, Phú Nhuận, Bến Tre, Vietnam",Bến Tre
45414206,Khách Sạn Vinhomes Huỳnh Hotel (Khach San Vinhomes Huynh Hotel),"949 DT 887, Ấp 2, xã phú nhuận, bến tre, Mỹ Thạnh An, Bến Tre, Vietnam",Bến Tre
59338785,Ben Tre Inn,"860 Phú Tự, Phú Hưng, Bến Tre, Vietnam",Bến Tre
21765480,Maison du Pays de Bến Tre (Maison du Pays de Ben Tre),"Số nhà 239, Ấp 1A, Xã Thạnh Phú Đông, Huyện Giồng Trôm, Bến Tre, Vietnam",Bến Tre
32272169,BenTrestay,"Phú Hưng, Bến Tre, Vietnam",Bến Tre
35036877,Phòng Mơ - Nhà Mơ Homestay Bến Tre (Phong Mo - Nha Mo Homestay Ben Tre),"Sơn Đông, Bến Tre, Vietnam",Bến Tre
78059516,Nhà Nghỉ Homestay Bến Tre (Nha Nghi Homestay Ben Tre),"Khách sạn Bến Tre 1, Phường 6, Bến Tre, Vietnam",Bến Tre
9887560,Coco Happy Farm (Coco Happy Farm ),"Hoa Binh hamlet 2, Luong Hoa village, Giong Trom ward, Mỹ Thành, Bến Tre, Vietnam",Bến Tre
54463949,Comfy Riverside Mekong homestay Ben Tre,"Cầu Cái Sơn nhơn thạnh, Nhon Thanh, Bến Tre, Vietnam",Bến Tre
48927243,Homestay Bến Tre,"No. 156, Ap My Duc, Binh Phu Commune, Bình Phú, Bến Tre, Vietnam",Bến Tre
74573406,Homestay Xom Que,"Phan Chu Trinh, Tân Thành Bình, Phú Nhuận, Bến Tre, Vietnam",Bến Tre
984522,Charming Countryside Homestay,"208D Tổ 10, Ấp 4, Xã Nhơn Thạnh, Mỹ Thạnh An, Bến Tre, Vietnam",Bến Tre
76968958,Khách sạn Oasis (Khach san Oasis),"151c Âu Cơ, Mỹ Thạnh An, Bến Tre, Vietnam",Bến Tre
9352823,Mecong Homestay,"Đường Nguyễn Đình Chiểu 398D Ấp Phú Chiến xã Phú Hưng thành phố Bến Tre tỉnh Bến Tre 398D ấp Phú Chiến xã Phú Hưng thành phố Bến Tre tỉnh Bến Tre, Phú Hưng, Bến Tre, Vietnam",Bến Tre
47639768,Phòng Chôm Chôm (Rambutan Room) - Nhà Mơ Homestay Bến Tre (Phong Chom Chom (Rambutan Room) - Nha Mo Homestay Ben Tre),"Sơn Đông, Bến Tre, Vietnam",Bến Tre
58938208,Khách sạn Đại An Bến Tre (Dai An Hotel Ben Tre),"No. 234D8 Hùng Vuong, Phuong 7, Ben Tre, Phường 7, Bến Tre, Vietnam",Bến Tre
65964761,HOTEL MOTeL Đồng Khởi (HOTEL MOTeL Đong Khoi),"D26 Cảnh Quan, Khu Đô Thị Hưng Phú, Đường Nguyễn Thị Định, Phường Phú Tân, Thành Phố Bến Tre, Tính Bến Tre, Phú Tân, Bến Tre, Vietnam, 8600",Bến Tre
47639265,Entire Second Floor - Nguyên Tầng 2 - Nhà Mơ Homestay Bến Tre (Entire Second Floor - Nguyen Tang 2 - Nha Mo Homestay Ben Tre),"Sơn Đông, Bến Tre, Vietnam",Bến Tre
16386381,Du lịch Hạ Thảo Bến Tre (Du lich Ha Thao Ben Tre),"Ấp 3, xã Nhơn Thạnh, thành phố Bến Tre, tỉnh Bến Tre, Nhon Thanh, Bến Tre, Vietnam",Bến Tre
41278071,"Nhà riêng 200 m² 3 phòng ngủ, 5 phòng tắm riêng ở Bến Tre (Hoa Lan Motel & Homestay )","Phường 8, Bến Tre, Vietnam",Bến Tre
3628859,Bentre Coco Lodge,"THANH TÊN, MỎ CÀY BẮC, BẾN TRE, Phường 7, Bến Tre, Vietnam",Bến Tre
56325345,Bentrestay,"07C, Phú Hào, Phú Hưng, Bến Tre, Vietnam",Bến Tre
80120567,Trịnh's House (Trinh's House),"Phú Đức, Bến Tre, Vietnam",Bến Tre
49391915,"Căn hộ 310 m² 5 phòng ngủ, 3 phòng tắm riêng ở Hữu Định (Trốn Homestay Bến Tre)","Phú Hưng, Bến Tre, Vietnam",Bến Tre
41591662,"Nhà riêng 1000 m² 5 phòng ngủ, 3 phòng tắm riêng ở Bình Phú (Hoa Lan Homestay & Garden)","Bình Phú, Bến Tre, Vietnam",Bến Tre
41398170,Vacations time in Vietnam 1,"Ấp Tân hoà ngoài, xã Tân Phú Tây, huyện mỏ cày Bắc, Bến Tre, Vietnam",Bến Tre
47378532,"Nhà riêng 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Sơn Đông (Durian Room - Nhà Mơ Homestay Bến Tre)","Sơn Đông, Bến Tre, Vietnam",Bến Tre
60720104,Unwind in the 'Nacre shell' room,"Ấp Mỹ An C, Mỹ Thạnh An, Le Mékong Bleu, Bến Tre, Vietnam",Bến Tre
78053876,Khách Sạn Bến Tre (Khach San Ben Tre),"Khách sạn Bến Tre 13, Phường 6, Bến Tre, Vietnam",Bến Tre
47640650,Phòng Măng Cụt (Mangosteen room) - Nhà Mơ Homestay Bến Tre (Phong Mang Cut (Mangosteen room) - Nha Mo Homestay Ben Tre),"Sơn Đông, Bến Tre, Vietnam",Bến Tre
